date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:43:05	3947/3947	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:04%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_dowhile	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryitf3e3.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:07	9919/9919	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:05%20GMT	http://www.w3schools.com/vbscript/vbscript_looping.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/vbscript_loopingd86a.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:07	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.13af.delayed	(from http://www.w3schools.com/vbscript/default.asp)
11:43:07	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.13b0.delayed	(from http://www.w3schools.com/vbscript/default.asp)
11:43:08	5696/5696	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:07%20GMT	http://www.w3schools.com/vbscript/vbscript_summary.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/vbscript_summaryd86a.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:08	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.13b2.delayed	(from http://www.w3schools.com/vbscript/default.asp)
11:43:08	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.13b3.delayed	(from http://www.w3schools.com/vbscript/default.asp)
11:43:09	4056/4056	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:08%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_sub	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryitad24.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:10	4105/4105	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:09%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_function	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit0378.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:11	4264/4264	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:10%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_randomlink	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryitbc44.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:12	3987/3987	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:11%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_date	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit9838.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:13	4536/4536	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:12%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_day	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit2af6.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:14	4529/4529	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:12%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_monthname	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryitd93f.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:15	4024/4024	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:13%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_month	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryitafd3.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:16	4518/4518	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:14%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_3000	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit5c2b.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:17	4090/4090	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:15%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_dateadd	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit8b51.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:18	4318/4318	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:16%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_formatdatetime	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit005d.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:18	3954/3954	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:17%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_isdate	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit8205.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:20	3982/3982	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:18%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_ucase	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryitc5f7.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:21	4058/4058	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:19%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_trim	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryitf16e.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:22	3949/3949	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:21%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_strreverse	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit21b2.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:23	3987/3987	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:22%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_round	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit6aad.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:23	3910/3910	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:23%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_rnd	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit9e92.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:24	3985/3985	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:24%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_random	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryitb70d.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:25	4009/4009	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:25%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_right	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryite5e0.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:26	3962/3962	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:26%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_replace	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit535a.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:27	3949/3949	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:27%20GMT	http://www.w3schools.com/vbscript/tryit.asp?filename=vbdemo_mid	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/tryit9638.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:29	8074/8074	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:28%20GMT	http://www.w3schools.com/vbscript/vbscript_examples.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/vbscript_examplesd86a.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:29	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.13c9.delayed	(from http://www.w3schools.com/vbscript/default.asp)
11:43:29	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.13ca.delayed	(from http://www.w3schools.com/vbscript/default.asp)
11:43:30	19763/19763	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:29%20GMT	http://www.w3schools.com/vbscript/func_cdate.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_cdate.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:34	18488/18488	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:31%20GMT	http://www.w3schools.com/vbscript/func_date.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_date.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:35	21457/21457	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:34%20GMT	http://www.w3schools.com/vbscript/func_dateadd.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_dateadd.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:36	22312/22312	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:35%20GMT	http://www.w3schools.com/vbscript/func_datediff.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_datediff.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:37	21596/21596	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:36%20GMT	http://www.w3schools.com/vbscript/func_datepart.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_datepart.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:39	20971/20971	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:37%20GMT	http://www.w3schools.com/vbscript/func_dateserial.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_dateserial.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:40	19214/19214	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:39%20GMT	http://www.w3schools.com/vbscript/func_datevalue.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_datevalue.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:41	18685/18685	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:40%20GMT	http://www.w3schools.com/vbscript/func_day.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_day.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:42	19758/19758	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:41%20GMT	http://www.w3schools.com/vbscript/func_formatdatetime.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_formatdatetime.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:44	19199/19199	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:42%20GMT	http://www.w3schools.com/vbscript/func_hour.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_hour.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:45	19797/19797	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:44%20GMT	http://www.w3schools.com/vbscript/func_isdate.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_isdate.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:46	20566/20566	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:45%20GMT	http://www.w3schools.com/vbscript/func_minute.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_minute.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:48	20032/20032	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:46%20GMT	http://www.w3schools.com/vbscript/func_month.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_month.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:49	20814/20814	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:48%20GMT	http://www.w3schools.com/vbscript/func_monthname.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_monthname.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:50	18569/18569	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:49%20GMT	http://www.w3schools.com/vbscript/func_now.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_now.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:51	19235/19235	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:50%20GMT	http://www.w3schools.com/vbscript/func_second.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_second.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:52	19829/19829	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:51%20GMT	http://www.w3schools.com/vbscript/func_time.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_time.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:54	18576/18576	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:53%20GMT	http://www.w3schools.com/vbscript/func_timer.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_timer.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:56	20504/20504	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:54%20GMT	http://www.w3schools.com/vbscript/func_timeserial.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_timeserial.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:58	20352/20352	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:56%20GMT	http://www.w3schools.com/vbscript/func_timevalue.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_timevalue.html	(from http://www.w3schools.com/vbscript/default.asp)
11:43:59	19972/19972	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:57%20GMT	http://www.w3schools.com/vbscript/func_weekday.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_weekday.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:01	20646/20646	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:13:59%20GMT	http://www.w3schools.com/vbscript/func_weekdayname.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_weekdayname.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:02	19996/19996	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:01%20GMT	http://www.w3schools.com/vbscript/func_year.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_year.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:03	20547/20547	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:02%20GMT	http://www.w3schools.com/vbscript/func_asc.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_asc.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:04	19020/19020	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:03%20GMT	http://www.w3schools.com/vbscript/func_cbool.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_cbool.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:06	18947/18947	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:04%20GMT	http://www.w3schools.com/vbscript/func_cbyte.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_cbyte.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:07	19260/19260	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:06%20GMT	http://www.w3schools.com/vbscript/func_ccur.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_ccur.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:08	20582/20582	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:07%20GMT	http://www.w3schools.com/vbscript/func_cdbl.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_cdbl.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:10	19863/19863	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:08%20GMT	http://www.w3schools.com/vbscript/func_chr.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_chr.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:11	18892/18892	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:09%20GMT	http://www.w3schools.com/vbscript/func_cint.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_cint.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:12	20256/20256	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:10%20GMT	http://www.w3schools.com/vbscript/func_clng.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_clng.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:13	18897/18897	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:12%20GMT	http://www.w3schools.com/vbscript/func_csng.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_csng.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:14	19435/19435	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:13%20GMT	http://www.w3schools.com/vbscript/func_cstr.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_cstr.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:16	21004/21004	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:14%20GMT	http://www.w3schools.com/vbscript/func_hex.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_hex.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:17	19643/19643	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:15%20GMT	http://www.w3schools.com/vbscript/func_oct.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_oct.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:18	22711/22711	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:17%20GMT	http://www.w3schools.com/vbscript/func_formatcurrency.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_formatcurrency.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:20	22577/22577	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:18%20GMT	http://www.w3schools.com/vbscript/func_formatnumber.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_formatnumber.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:21	20113/20113	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:19%20GMT	http://www.w3schools.com/vbscript/func_formatpercent.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_formatpercent.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:24	20762/20762	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:21%20GMT	http://www.w3schools.com/vbscript/func_abs.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_abs.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:25	19262/19262	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:23%20GMT	http://www.w3schools.com/vbscript/func_atn.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_atn.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:26	18775/18775	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:24%20GMT	http://www.w3schools.com/vbscript/func_cos.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_cos.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:27	18851/18851	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:25%20GMT	http://www.w3schools.com/vbscript/func_exp.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_exp.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:28	20728/20728	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:27%20GMT	http://www.w3schools.com/vbscript/func_int.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_int.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:29	19386/19386	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:29%20GMT	http://www.w3schools.com/vbscript/func_fix.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_fix.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:31	18824/18824	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:30%20GMT	http://www.w3schools.com/vbscript/func_log.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_log.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:32	20331/20331	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:31%20GMT	http://www.w3schools.com/vbscript/func_rnd.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_rnd.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:33	18952/18952	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:32%20GMT	http://www.w3schools.com/vbscript/func_sgn.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_sgn.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:36	18780/18780	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:33%20GMT	http://www.w3schools.com/vbscript/func_sin.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_sin.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:37	20194/20194	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:36%20GMT	http://www.w3schools.com/vbscript/func_sqr.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_sqr.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:38	18779/18779	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:37%20GMT	http://www.w3schools.com/vbscript/func_tan.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_tan.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:41	19894/19894	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:38%20GMT	http://www.w3schools.com/vbscript/func_array.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_array.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:42	21893/21893	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:41%20GMT	http://www.w3schools.com/vbscript/func_filter.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_filter.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:43	19965/19965	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:42%20GMT	http://www.w3schools.com/vbscript/func_isarray.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_isarray.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:45	20757/20757	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:43%20GMT	http://www.w3schools.com/vbscript/func_join.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_join.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:46	21881/21881	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:45%20GMT	http://www.w3schools.com/vbscript/func_lbound.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_lbound.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:49	22566/22566	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:46%20GMT	http://www.w3schools.com/vbscript/func_split.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_split.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:50	21815/21815	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:49%20GMT	http://www.w3schools.com/vbscript/func_ubound.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_ubound.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:51	21525/21525	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:50%20GMT	http://www.w3schools.com/vbscript/func_instr.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_instr.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:52	21653/21653	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:51%20GMT	http://www.w3schools.com/vbscript/func_instrrev.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_instrrev.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:53	20644/20644	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:52%20GMT	http://www.w3schools.com/vbscript/func_lcase.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_lcase.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:55	21102/21102	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:54%20GMT	http://www.w3schools.com/vbscript/func_left.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_left.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:56	19202/19202	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:55%20GMT	http://www.w3schools.com/vbscript/func_len.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_len.html	(from http://www.w3schools.com/vbscript/default.asp)
11:44:57	20137/20137	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2006:14:56%20GMT	http://www.w3schools.com/vbscript/func_ltrim.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/vbscript/func_ltrim.html	(from http://www.w3schools.com/vbscript/default.asp)
